system:index,avg_rad,.geo
75_0,-0.015300834,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.36877418912923,15.507167592113241]}"
76_0,0.17593049,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.36752569629516,18.7770352263083]}"
77_0,0.019116798,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.70476697679919,21.18002861132802]}"
78_0,0.06970884,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.64850042004035,32.92999252761136]}"
79_0,0.044163626,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.56565745371712,7.278599589578423]}"
80_0,0.12330434,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.22828682725664,22.514026808245507]}"
81_0,0.038525373,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.86284759539497,28.44290768343435]}"
82_0,0.5341705,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.94531751275899,22.38377109204818]}"
83_0,0.07022216,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.42828382947461,31.15132826505471]}"
84_0,0.41255018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.48643061993963,12.403488285480293]}"
85_0,0.0074113808,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.19522425051919,6.29045277704695]}"
86_0,0.019181903,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.695783823958,11.042540630039218]}"
87_0,0.05212614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.01319355398361,8.980907052984916]}"
88_0,0.1286632,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.26472183353708,21.584270489181804]}"
89_0,0.021354208,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.98523930562871,22.81047085200495]}"
90_0,0.096645154,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.82354255448719,25.19998950776288]}"
91_0,0.30846548,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.16877718691126,33.41059120461531]}"
92_0,0.28067052,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.51213158562915,23.389884210262043]}"
93_0,0.07844742,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.89566646912967,32.15294980684797]}"
94_0,0.16617346,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.41655998796253,20.97341609598053]}"
95_0,-0.0031769976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.58561835015198,9.51989622345663]}"
96_0,0.18890786,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.51874709875868,31.649893247741044]}"
97_0,-0.030184027,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.88642462437556,18.84440887261726]}"
98_0,-0.05794456,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.51274833759109,11.56805507124914]}"
99_0,0.025818165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.04962856026405,7.462754222822925]}"
100_0,0.081887536,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.14119598751556,33.51838903870965]}"
101_0,0.0018523305,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.00633433785134,11.702802363867066]}"
102_0,0.14453958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.13021824392189,22.424195279833555]}"
103_0,-0.013390181,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.59061232148824,17.721514767467863]}"
104_0,0.123333775,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.91188188706234,10.728130280597385]}"
105_0,2.3593225,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.10015504776824,28.070106840524748]}"
106_0,0.43069986,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.05236924893492,13.53536554347089]}"
107_0,0.07094332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.57775434418839,22.630807795181045]}"
108_0,0.042281874,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.12373207674882,11.630937141137505]}"
109_0,-0.03405939,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.64874412304309,15.853018976499257]}"
110_0,0.18172368,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.7947278511676,22.567925725292678]}"
111_0,0.025694245,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.66596433080707,21.593253642022997]}"
112_0,0.043725345,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.02204736086836,30.257504557355784]}"
113_0,0.0816954,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.36577480854544,27.405353530276304]}"
114_0,1.0848682,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05523928356226,13.288328840338023]}"
115_0,0.39848655,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.87045290944563,27.67484811551216]}"
116_0,-0.012626355,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.60882233017337,16.621078544421447]}"
117_0,0.018906763,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.69803710662337,7.521144716290694]}"
118_0,0.21547212,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.21207140932397,12.84366277469886]}"
119_0,0.005649807,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.15729704840194,9.003364935087905]}"
120_0,-0.04601742,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.5470594071626,13.652146530406428]}"
121_0,0.09906983,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.38174652347536,32.70541370658148]}"
122_0,0.07499263,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.3655311055427,33.2309281477914]}"
123_0,-0.015347208,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.89740236796922,8.747345079113842]}"
124_0,-0.006483847,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.81580789448006,20.90155087325097]}"
125_0,0.19216989,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.03814842175473,36.47384632346287]}"
126_0,0.0023072846,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.36316346583102,13.908166386380492]}"
127_0,0.23113076,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.67345528781146,14.496562897478778]}"
128_0,0.119803004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.83140656045079,24.674475066552958]}"
129_0,0.008287208,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.33770620314425,10.674231363550215]}"
130_0,0.003932076,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.9183680542354,13.692570718191806]}"
131_0,0.11391614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.12697516033536,26.781024407813234]}"
132_0,0.033681042,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.15692399944274,6.366809576197109]}"
133_0,0.062691644,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.4286568784338,34.95120191688029]}"
134_0,0.011173582,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.50751066325209,21.660627288331963]}"
135_0,0.099029884,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.16577780632747,35.827059318896815]}"
136_0,0.1272474,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.05861171310525,36.190877008965224]}"
137_0,-0.0017074968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.58923448269772,16.61658696800085]}"
138_0,0.06886467,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.41031752379222,27.845528019494868]}"
139_0,0.6206247,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.93957744350433,19.92238721356069]}"
140_0,-0.04787173,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.87781452049357,11.828566503643799]}"
141_0,0.14245582,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25773327144836,30.49106653122686]}"
142_0,0.08620036,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04662917968027,35.997739222879524]}"
143_0,0.0018445264,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.25685782757348,11.97678852552352]}"
144_0,0.13610893,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.64700822420353,36.12350336265626]}"
145_0,-0.023950066,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.79746853983848,10.054393817507744]}"
146_0,0.14541322,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.08668031850644,17.568801169167543]}"
147_0,-0.0152940815,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.85086506196998,29.94758578433455]}"
148_0,1.4756452,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.95554915843425,25.950082770002677]}"
149_0,0.14201666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.4465088270699,34.362805405782]}"
150_0,0.020383976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.60470380271198,13.283837263917425]}"
151_0,0.06319698,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.4372669823158,27.89942693654204]}"
152_0,0.113975935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.89316948346155,22.275973257953837]}"
153_0,-0.018697882,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.31625311087258,16.158446173099893]}"
154_0,0.30600423,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.07233014536979,24.831680241273872]}"
155_0,0.0036880781,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.313626779248,8.805735572581609]}"
156_0,-0.0039192396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.56940293221932,12.789763857651687]}"
157_0,-0.049059074,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.43476999664767,9.340233166632725]}"
158_0,0.10312521,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.31275133537314,35.52163212229618]}"
159_0,0.025638716,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.31949619445912,8.93599128877894]}"
160_0,0.10695247,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88293783778629,36.34808218368614]}"
161_0,0.045601927,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.03302510446201,29.089694688000407]}"
162_0,-0.0035165749,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.59797393253616,15.812594788713877]}"
163_0,-0.065519825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.25510693982376,11.392883590845832]}"
164_0,0.0076246434,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.24500464010497,11.204237381180732]}"
165_0,-0.0075332355,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.41767913484014,20.959941366718738]}"
166_0,0.08552431,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.94693905455226,22.75208035853718]}"
167_0,0.10290996,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.77450826281982,20.96892451955993]}"
168_0,0.118656226,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.29366588281313,22.70267301791061]}"
169_0,-0.011066478,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.45897876650038,17.514902252120372]}"
170_0,0.9769835,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.83714662970544,27.153825250722836]}"
171_0,-0.0052056517,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.04987226326679,7.184276484745873]}"
172_0,-0.0056290794,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.32946914822145,14.15520308951336]}"
173_0,0.055368315,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.72310633144077,22.1591922710183]}"
174_0,0.21239941,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.55343121728939,23.26412007048531]}"
175_0,0.07967215,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.08530247971592,33.091689278752874]}"
176_0,-0.01983713,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.02018211607233,12.24179153433878]}"
177_0,0.29383543,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.42067851542393,9.892697066366232]}"
178_0,0.50989646,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.88867790704094,20.236797563002522]}"
179_0,-0.057580866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.60707144242365,11.617462411875712]}"
180_0,-0.024590425,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.069330764786,8.531749410925157]}"
181_0,0.12233197,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.19971582693978,35.44976689956662]}"
182_0,0.01046183,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.11487826986409,7.655892008908622]}"
183_0,-0.005072583,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.21430970307918,21.148587576383836]}"
184_0,0.047837034,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.98773629129684,28.043157382001162]}"
185_0,0.09845025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.60669839346444,22.65775725370463]}"
186_0,-0.008752238,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.05162315101653,15.008602609426907]}"
187_0,-0.014486295,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.7965930959636,19.5271284885481]}"
188_0,0.028484557,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.07095230657926,17.775413684515033]}"
189_0,0.1589398,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.95243542080418,30.39674342639431]}"
190_0,0.02970042,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.48704737190157,19.747215733157383]}"
191_0,0.1427841,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.59547694686803,33.45999854524188]}"
192_0,0.042606495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.17425856425301,22.47809419688073]}"
193_0,-0.023498962,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.24051306368436,6.609354702909379]}"
194_0,0.0031468882,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.33284157776444,10.970675407309656]}"
195_0,0.07294287,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.49453832890596,30.69767904657435]}"
196_0,-0.012021243,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.41842523275855,6.851899829621651]}"
197_0,1.3648512,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.49379223098755,21.01384028376591]}"
198_0,0.21340413,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.71587406634931,8.235305367165713]}"
199_0,-0.00420123,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.84724892942424,8.868617642469976]}"
200_0,0.006133674,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.78149682490854,22.68021513580762]}"
201_0,0.079443075,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.45249259932731,29.45800395448941]}"
202_0,0.0033474718,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.77750764340361,12.834679621857664]}"
203_0,-0.021224556,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.65860271975914,14.37978191054324]}"
204_0,0.034050692,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.28367794014062,33.15457134864124]}"
205_0,0.15440404,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.43003471722433,6.856391406042248]}"
206_0,0.005258269,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.47731812114198,19.158819222059094]}"
207_0,0.37210748,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.06821161790839,26.120762673985386]}"
208_0,-0.0011531248,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.93171343754074,10.018461206142964]}"
209_0,-0.05189831,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.04525134088975,14.752582753452842]}"
210_0,0.08100234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.03265205550281,27.7871375260271]}"
211_0,-0.0068690246,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.74643965741863,17.31278131319348]}"
212_0,0.5321601,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.75504976130063,24.93049492252702]}"
213_0,-0.0019856205,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.02305215069967,11.011099595095036]}"
214_0,0.0014432352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.86135539955816,9.2009942975942]}"
215_0,0.016401809,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.75305517054815,9.097688039920454]}"
216_0,-0.041925594,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.47032955905325,18.444658571184075]}"
217_0,0.06798742,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.64812737108115,31.030055701698572]}"
218_0,0.06135621,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.47931271189444,33.563304802915624]}"
219_0,0.2255007,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.37251966763142,10.418211507576151]}"
220_0,0.16087878,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.30589211924087,35.71027833196128]}"
221_0,-0.015540673,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.74943903800242,8.855142913208184]}"
222_0,-0.020542357,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.37438491242743,16.48633125180352]}"
223_0,-0.043161888,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.73009489352951,12.592134495145393]}"
224_0,0.0612617,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68443303140512,15.82606951797567]}"
225_0,-0.018548965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.06284459761294,17.178034020575552]}"
226_0,0.0109088905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.14257382630608,10.750588162700375]}"
227_0,1.0103912,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.56714964955393,23.86149973442479]}"
228_0,0.02071373,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.46809126529804,6.281469624205754]}"
229_0,0.0057174587,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.10127419464584,19.39238119593017]}"
230_0,0.12896037,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.89117489270907,22.81496242842555]}"
231_0,0.36794326,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.18424650692552,20.89705929683037]}"
232_0,0.6760247,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.8601069067241,21.054264471551285]}"
233_0,1.3580321,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.92934579782907,22.58589203097507]}"
234_0,0.3032219,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.43215865393326,27.095434757255067]}"
235_0,0.21507117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.99934577576262,32.395494933560244]}"
236_0,0.17244026,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.48518212710556,30.54496544827403]}"
237_0,0.27206,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.65261894750174,24.93498649894762]}"
238_0,-0.016263433,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.28742341864282,14.72114171850866]}"
239_0,1.3953013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.77463760877627,26.017456416311642]}"
240_0,-0.0066759214,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.62017312272624,6.735118842686113]}"
241_0,-0.0572877,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.89628322109162,19.028563505861765]}"
242_0,-0.01163502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.51874709875868,18.107790339639255]}"
