system:index,avg_rad,.geo
28_0,0.18333334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.24575073802336,13.661129683247625]}"
29_0,0.17083333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.63040476840149,11.936364337738143]}"
30_0,0.18666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.30127119686381,11.559071918407943]}"
31_0,0.27416667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.06472483131911,16.796250024824754]}"
32_0,0.1925,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.1869871955964,10.92575964310368]}"
33_0,0.545,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.25959851624437,22.015461825559175]}"
34_0,0.62416667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.30963759774306,24.72388240717953]}"
35_0,0.5566667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.23540473530183,28.662994928043634]}"
36_0,0.3025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.23726998009784,28.375534037125387]}"
37_0,0.335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.10688491794404,32.413461239242636]}"
38_0,0.38,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.6770714203572,33.7968667767867]}"
39_0,0.35,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.91637346348294,34.71763994300921]}"
40_0,0.35416666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.86135539955816,27.44577771806168]}"
41_0,0.35666668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.15230307706568,31.703792164788215]}"
42_0,0.33833334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.88118695003656,30.787510574986303]}"
43_0,0.40833333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.36154192403775,33.087197702332276]}"
44_0,0.19916667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.52422847610042,19.962811401346066]}"
45_0,0.32333332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.88368393570468,28.64502862236124]}"
46_0,0.3475,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.71499862247444,29.956568937175746]}"
47_0,0.34666666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.65599137704473,35.69231202627889]}"
48_0,0.21833333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.6396466131556,10.490076730305713]}"
49_0,0.36666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.12211053495557,30.6033559417418]}"
50_0,0.38916665,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.95405696259743,26.601361350989333]}"
51_0,0.23916666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.16516105436553,14.918771081014954]}"
52_0,0.2625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.10826275673456,17.847278907244593]}"
53_0,0.47416666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.2145683949921,22.13673438891531]}"
54_0,0.305,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.47195110084651,23.596496725609533]}"
55_0,0.97583336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.13409306838055,29.206475674935945]}"
56_0,0.43666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.77575675565389,26.044405874835228]}"
57_0,0.6325,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.26310029174381,33.5992374142804]}"
58_0,4.0891666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.05324469280978,31.31751659261682]}"
59_0,0.2275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.81032651713832,18.049399846171486]}"
60_0,0.60333335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.80945107326346,16.8950647060779]}"
61_0,0.23083334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.66109970542728,10.759571315541569]}"
62_0,0.44416666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.49504072382162,21.44503162014328]}"
63_0,0.37666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.2627272427846,36.2313011967506]}"
64_0,0.42916667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.6538674403358,20.510783724658975]}"
65_0,0.29666668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.95554915843425,23.794126088115828]}"
66_0,0.1875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.559788038506,21.60672837128479]}"
67_0,0.37083334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.91212559006507,30.86835895055706]}"
68_0,0.33833334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.3629047739181,35.1084070916012]}"
69_0,0.45083335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.03727297787987,25.676096608346224]}"
70_0,1.2441666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.43614783543819,24.175910083866622]}"
71_0,0.15333334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.02728503520736,7.296565895260814]}"
72_0,0.8375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.6538674403358,19.39238119593017]}"
73_0,0.3675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.05236924893492,14.222576735822324]}"
74_0,0.7991667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.03365684533414,29.98351839569933]}"
75_0,0.3175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.01668034057289,28.038665805580568]}"
76_0,1.0191667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.88044085211816,7.458262646402328]}"
77_0,0.25666666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.0826911370015,8.971923900143722]}"
78_0,0.4525,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.32760390342544,17.57778432200874]}"
79_0,0.49333334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.16378321557501,27.495185058688257]}"
80_0,0.35750002,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.99597334621963,20.63205628801511]}"
81_0,0.23416667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.75991438668042,13.036800560784556]}"
82_0,0.42416668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.10576577106644,35.907907694467575]}"
83_0,0.3975,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.01805817936341,34.53348530976471]}"
84_0,1.0275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.35006178552844,22.446653161936545]}"
85_0,0.38083333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.10539272210724,35.602480497866935]}"
86_0,0.9725,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.87919235928409,21.229435951954592]}"
87_0,0.3175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.70588612367679,24.018704909145708]}"
88_0,0.375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.36590415450189,19.630434746221844]}"
89_0,0.30916667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.0648391883654,29.206475674935945]}"
90_0,1.5766667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.35904493836964,28.002733194215786]}"
91_0,0.2725,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.99634639517883,16.414466029073957]}"
92_0,0.34416667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.39410210585955,29.13910202862698]}"
93_0,0.20583333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.05710452835827,11.671361328922883]}"
94_0,0.2825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.58873208778205,20.025693471234433]}"
95_0,0.6766667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.23939391680676,17.020828845854634]}"
96_0,0.25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.76278442130776,14.123762054569177]}"
97_0,0.2275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.57426755759911,11.635428717558103]}"
98_0,0.37416667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.53895169819627,36.64003465102498]}"
99_0,0.15083334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.13633136213576,10.566433529455873]}"
100_0,0.27416667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.38849138256134,16.212345090147064]}"
101_0,0.34916666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.81955337298226,37.14758278655251]}"
102_0,0.32750002,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.46347034292098,32.669481095216696]}"
103_0,0.87583333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.19734818722812,15.596999120525192]}"
104_0,0.20083334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.33757685718778,28.079089993365944]}"
105_0,0.22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.96240837456652,12.264249416441768]}"
106_0,0.36416668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.92073569394708,30.522507566171043]}"
107_0,0.6925,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.95592220739346,25.68507976118742]}"
108_0,0.19,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.25087405531609,14.40223979264623]}"
109_0,0.3725,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.95267912380692,35.25662911348092]}"
110_0,0.23666666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.75680064905035,7.018088157183762]}"
111_0,0.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.31949619445912,33.99000456287239]}"
112_0,0.4075,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.04588308176186,27.351454613229134]}"
113_0,0.26416665,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.77476695473274,12.264249416441768]}"
114_0,3.7216666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.27333193741907,28.137480486833713]}"
115_0,0.2475,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.82417429535931,12.744848093445713]}"
116_0,0.25833333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.75480605829787,18.30092812572495]}"
117_0,0.34583333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.4936628850311,33.96305510434881]}"
118_0,0.23,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.13595831317656,17.514902252120372]}"
119_0,0.2225,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.59348235611557,16.27971873645603]}"
120_0,0.2425,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.0637200414878,12.331623062750731]}"
121_0,0.28333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.54344327461688,16.11353040889392]}"
122_0,0.37666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.13770920092628,37.165549092234905]}"
123_0,7.7908335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.17026938274807,23.67285352475969]}"
124_0,0.23916666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.81206241597786,6.456641104609061]}"
125_0,0.22500001,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.06409309044699,17.294815007511087]}"
126_0,0.24499999,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.65411114333855,20.438918501929415]}"
127_0,0.27833334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.22217370904278,7.902928712041491]}"
128_0,0.17666666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.928097304995,10.278972638537626]}"
129_0,0.36333334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.92198418678113,29.714023810463473]}"
130_0,0.35666665,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.45174650140892,33.34770913472694]}"
131_0,0.34916666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.41219775749839,27.095434757255067]}"
132_0,0.20166667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.66372603705186,10.880843878897705]}"
133_0,0.2675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.73171643532277,20.021201894813835]}"
134_0,0.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.1645293134934,15.879968435022842]}"
135_0,0.23166667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.36877418912923,15.92039262280822]}"
136_0,0.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.13957444572229,29.300798779768495]}"
137_0,0.27583334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.74718575533703,27.436794565220488]}"
138_0,0.22583334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.21156901440831,9.003364935087905]}"
139_0,0.23833333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.28617492580875,16.064123068267342]}"
140_0,0.3675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.928097304995,35.44976689956662]}"
141_0,0.3375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.43415324468572,36.47384632346287]}"
142_0,32.0875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.40109066794828,28.559688670369887]}"
143_0,0.37083334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.9135034288556,22.75208035853718]}"
144_0,0.75333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.65548898212907,23.753701900330448]}"
145_0,0.16916667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.21967672337465,10.5125346124087]}"
146_0,0.6925,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.17364181229107,12.735864940604516]}"
147_0,0.725,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.59210451732504,26.578903468886345]}"
148_0,0.60249996,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.11649981165736,16.05513991542615]}"
149_0,0.5466667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.18836503438692,20.120016576066984]}"
150_0,0.27333334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.01406899785847,18.83542571977607]}"
151_0,0.21416667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.16128622990688,8.096066498127188]}"
152_0,0.12583333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.87294989511376,13.153581547720094]}"
153_0,0.36666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.02254975578401,36.38401479505092]}"
154_0,0.2375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.46883736321644,10.849402843953522]}"
155_0,0.31916666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.36989333600684,34.60535053249427]}"
156_0,0.4625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89192099062748,32.552700108281165]}"
157_0,0.43833333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.06834096386486,22.258006952271444]}"
158_0,0.1475,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.15429766781816,10.413719931155553]}"
159_0,0.16583334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.66085600242454,11.743226551652445]}"
160_0,0.35,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.55130728058046,28.42494137775196]}"
161_0,0.2625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.52797395460261,16.216836666567662]}"
162_0,0.21083334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.79972182250386,16.800741601245353]}"
163_0,0.4258333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.2381454239727,17.600242204111726]}"
164_0,0.28166667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.16128622990688,13.61172234262105]}"
165_0,0.16583334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.20008887589898,11.446782507893003]}"
166_0,0.3175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.57326276776779,29.615209129210328]}"
167_0,0.21833333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.86521523510663,6.559947362282806]}"
168_0,0.38,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.91600041452374,34.87035354130953]}"
169_0,0.14999999,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.86709546881282,12.78527228123109]}"
170_0,0.3775,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.02916526891353,31.63192694205865]}"
171_0,0.13416666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.68467673440787,16.48633125180352]}"
172_0,0.18,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.74144568608237,9.762441350168901]}"
173_0,0.23,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.0352783871274,15.552083356319217]}"
174_0,0.9175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.33084698701198,16.526755439588896]}"
175_0,0.34916666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.29828680519019,29.255883015562517]}"
176_0,0.2325,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.2049535012788,20.89705929683037]}"
177_0,0.9066667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.24101545860003,13.346719333805792]}"
178_0,0.39666668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.92785360199225,34.69518206090622]}"
179_0,0.2425,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.96753169185924,11.217712110442525]}"
180_0,0.70166665,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.08006480537692,22.464619467618935]}"
181_0,0.16833334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.09104254897058,11.505173001360772]}"
182_0,0.23916666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.76028743563963,19.298058091097623]}"
183_0,0.31666666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.00121102055863,30.10029938263487]}"
184_0,0.28083333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.40258286378509,19.253142326891645]}"
185_0,0.27333334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.69528142904232,18.211096597313002]}"
186_0,0.26083332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.95342522172533,16.648028002945033]}"
187_0,0.4375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.19947212393704,28.290194085134033]}"
188_0,1.4741666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.76777839264402,27.414336683117497]}"
189_0,0.71416664,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.08742641642485,21.858256650838257]}"
190_0,0.115833335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.70776635738298,10.247531603593442]}"
191_0,0.23333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.36441195866509,8.262254825689299]}"
192_0,0.19416666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.29666526339692,14.460630286113998]}"
193_0,0.705,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.9078927055574,32.44041069776622]}"
194_0,0.38083333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.83153590640724,27.454760870902877]}"
195_0,0.28,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.96902388769604,14.236051465084117]}"
196_0,1.4358333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.8761929787003,24.95295280463001]}"
197_0,0.26833335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.75055818488002,14.806481670500014]}"
198_0,0.27666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.52897874443393,20.40747746698523]}"
199_0,0.24916667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.2821857443038,8.729378773431451]}"
200_0,0.22416666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.49977600324496,19.05551296438535]}"
201_0,0.40166667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.9273512070766,22.27148168153324]}"
202_0,0.365,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.13757985496983,35.47671635809021]}"
203_0,0.23166667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.69129224753739,15.430810792963081]}"
204_0,0.36333334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.83315744820051,28.074598416945346]}"
205_0,0.44083333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.0879288113405,22.720639323592998]}"
206_0,0.15083334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.01319355398361,9.106671192761649]}"
207_0,0.2525,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.44837407186593,14.074354713942604]}"
208_0,0.8675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.4663403775483,24.44540466910248]}"
209_0,0.35416666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.64563038541301,32.32362971083069]}"
210_0,0.2225,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.82242340760959,11.222203686863123]}"
211_0,0.26583335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.36728199329242,8.715904044169658]}"
212_0,0.29166666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.00644869489763,22.9092855332581]}"
213_0,0.2175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.3939727599031,11.145846887712963]}"
214_0,0.24166667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.25050100635688,10.436177813258542]}"
215_0,0.37666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.76615685085075,25.5323661628871]}"
216_0,0.34416667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.2400106687687,33.168046077903035]}"
217_0,0.3775,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.85997756076763,36.54121996977184]}"
218_0,1.335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.65548898212907,12.160943158768022]}"
219_0,1.4458333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.416689333919,20.946466637456943]}"
220_0,0.19083333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.57001968418126,10.108292734554917]}"
221_0,0.12166667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.59771524062324,6.088331838120057]}"
222_0,0.2575,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.12485122362644,17.658632697579495]}"
223_0,0.19500001,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.83289875628759,11.43330777863121]}"
224_0,0.5833333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.37164422375656,26.390257259221244]}"
225_0,0.5925,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.58487225223358,16.028190456902564]}"
226_0,0.25333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.63989031615836,14.366307181281448]}"
227_0,0.2675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.22828682725664,10.148716922340295]}"
228_0,0.2025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.4264185846786,6.685711502059539]}"
229_0,0.22416666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.71637646126497,9.600744599027387]}"
230_0,1.4041667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.98661714441923,24.813713935591483]}"
231_0,0.47333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.43702327931305,35.544090004399166]}"
232_0,0.3775,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.01668034057289,35.27459541916331]}"
233_0,0.3175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.62841017764903,31.22319348778427]}"
234_0,0.34833333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.1294721460035,20.04815135333742]}"
235_0,0.54833335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.69104854453465,20.57815737096794]}"
236_0,0.29166666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.27307324550615,17.06574461006061]}"
237_0,0.61583334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.20795288186258,24.07260382619288]}"
238_0,0.30833334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.91823870827895,29.6646164698369]}"
239_0,0.335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.45722787875066,18.543473252437224]}"
240_0,0.21333334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.26384638966222,8.850651336787585]}"
241_0,0.31416667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.77551305265115,15.641914884731168]}"
242_0,0.2025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.99185481875823,8.527257834504558]}"
243_0,0.33833334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.55579885700107,32.552700108281165]}"
244_0,0.39916667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.66633737976628,23.380901057420846]}"
245_0,0.465,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.02055516503154,36.03816341066491]}"
246_0,0.47916666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.12548296449856,19.634926322642443]}"
