system:index,avg_rad,.geo
98_0,0.018923458,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.29079584818581,10.642790328606031]}"
99_0,0.02232794,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.25236625115289,18.13923137458344]}"
100_0,0.44818458,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.18150581825465,27.99375004137459]}"
101_0,0.013502535,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.17263702245974,13.220955194029058]}"
102_0,0.39123,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.2280431242539,21.7774082752675]}"
103_0,0.02830574,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.08330788896345,17.14659298563137]}"
104_0,0.044330087,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.06047695790126,16.311159771400213]}"
105_0,0.17005032,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.71662016426771,35.175780737910166]}"
106_0,0.114421226,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.39285361302548,18.880341483982043]}"
107_0,0.1598933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.50639151637449,19.801114650204553]}"
108_0,-0.02798494,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.9513012850164,9.771424503010095]}"
109_0,0.04366535,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.41393365633795,17.770922108094435]}"
110_0,0.018053552,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.28505577893114,6.874357711724638]}"
111_0,0.027587507,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.31986924341831,12.538235578098222]}"
112_0,0.06673888,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.91113578914393,16.65701115578623]}"
113_0,0.11947332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.73995349024557,29.2873240505067]}"
114_0,-0.017737614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.93508586708373,6.699186231321332]}"
115_0,0.009122242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.53570861460975,16.778283719142365]}"
116_0,0.0972617,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.15791380036389,29.651141740575106]}"
117_0,-0.025077322,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.06983315970166,6.7306272662655156]}"
118_0,0.16292892,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.92997753870118,33.424065933877095]}"
119_0,0.014219147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.02717067816107,20.14696603459057]}"
120_0,0.7107838,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.21768213262217,27.414336683117497]}"
121_0,0.0015060308,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.77089213027409,17.187017173416745]}"
122_0,0.013703863,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.62816647464628,8.172423297277348]}"
123_0,-0.01200571,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.99621704922237,9.250401638220772]}"
124_0,0.14921284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.93832895067027,32.65151478953431]}"
125_0,0.056407604,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.54418937253527,22.779029817060767]}"
126_0,1.2131284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.71138248992871,26.88433066548698]}"
127_0,1.2403305,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.29853050819294,24.440913092681882]}"
128_0,0.20589319,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.99097937488337,25.694062914028613]}"
129_0,6.3772497,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.53421641877294,28.357567731442995]}"
130_0,0.12790968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.32423147388245,32.673972671637294]}"
131_0,0.17973636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.21518514695404,33.36118386398873]}"
132_0,0.4406599,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.62242640539162,21.045281318710092]}"
133_0,0.004440264,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.5530581683302,15.659881190413559]}"
134_0,0.6077465,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.20059127081466,15.156824631306627]}"
135_0,-0.007042965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69790776066692,11.253644721807307]}"
136_0,0.21229593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.58000762685377,36.22680962033]}"
137_0,0.08218151,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.88318154078902,25.918641735058497]}"
138_0,0.16841587,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.2956604735656,36.90054608341965]}"
139_0,0.2446576,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.2239245967925,36.76579879080172]}"
140_0,0.13421342,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.5839968083587,33.62169529638339]}"
141_0,-0.0062455335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.17925253558927,9.659135092495156]}"
142_0,0.028231405,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.21181271741105,12.610100800827784]}"
143_0,0.3323521,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.172393319457,29.8487711030814]}"
144_0,0.3928256,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.41581389004413,19.5271284885481]}"
145_0,0.12614587,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.03552209013014,31.214210334943076]}"
146_0,0.05488824,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.72834400577977,18.435675418342882]}"
147_0,0.14774096,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.31724291179373,37.39461948968538]}"
148_0,-0.020335175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.12410512570803,16.032682033323162]}"
149_0,0.11955038,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.28917430639254,18.71864473284053]}"
150_0,0.15273216,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.66859066243167,25.80186074812296]}"
151_0,0.094149,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.49753770948975,23.726752441806862]}"
152_0,0.25811094,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.32273927804565,24.211842695231404]}"
153_0,0.16900323,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.51587706413135,35.60697207428753]}"
154_0,0.023304755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.62267010839436,11.374917285163441]}"
155_0,0.20711099,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.29454132668799,32.96143356255554]}"
156_0,0.0034434414,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.55779344775353,11.460257237154796]}"
157_0,0.07602274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.38623809989596,22.28495641079503]}"
158_0,0.14774019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.14419536809935,29.67809119909869]}"
159_0,0.011888938,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.13895769376035,9.241418485379578]}"
160_0,0.17893875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.00607564593842,37.51589205304152]}"
161_0,0.013366118,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.76153592847369,18.556947981699015]}"
162_0,3.3693523,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.00745348472896,29.166051487150565]}"
163_0,0.11574439,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.22230305499923,22.49156892614252]}"
164_0,0.10124018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.21481209799485,24.288199494381562]}"
165_0,0.119180925,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.98249861695784,32.89405991624658]}"
166_0,0.07231537,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.00969177848417,16.59862066231846]}"
167_0,0.3148442,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.84363279687851,26.54746243394216]}"
168_0,0.13040653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.87045290944563,36.52774524051004]}"
169_0,1.5287551E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.86558828406584,19.3339907024624]}"
170_0,0.111350745,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.16689695320508,16.63455327368324]}"
171_0,0.27484182,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.59946612837297,31.84752261024734]}"
172_0,0.18906085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.56403591192385,37.66411407492124]}"
173_0,0.13513058,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.07344929224739,30.70217062299495]}"
174_0,0.027765354,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.92548596228059,22.00647867271798]}"
175_0,0.006431004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.21581688782616,18.09880718679806]}"
176_0,0.13109474,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1589185901952,15.35894557023352]}"
177_0,0.21918842,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.64201425286728,9.825323420057266]}"
178_0,-0.0063625295,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.41081991870787,7.049529192127945]}"
179_0,0.15669934,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.99597334621963,16.35158395918559]}"
180_0,-2.2701749E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.65599137704473,13.23442992329085]}"
181_0,0.13887191,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.03951127163508,19.293566514677025]}"
182_0,0.47606352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.69828080962613,23.600988302030128]}"
183_0,0.1306113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.09965265285257,31.84752261024734]}"
184_0,-0.0015146475,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.45424348707704,12.187892617291608]}"
185_0,0.065473564,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.36502871062703,21.23841910479579]}"
186_0,0.1587442,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.08854556330245,36.127994939076856]}"
187_0,0.00868945,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.35118093240604,8.810227149002207]}"
188_0,0.018020464,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.40159306286394,19.634926322642443]}"
189_0,0.08695288,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.45810332262552,22.464619467618935]}"
190_0,0.02145922,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.43489934260413,14.968178421641527]}"
191_0,0.06790393,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.81032651713832,21.543846301396425]}"
192_0,0.06996364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.64039271107401,17.06574461006061]}"
193_0,0.45599383,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.01768513040422,13.661129683247625]}"
194_0,0.020169502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.60919537913257,18.98364774165579]}"
195_0,-0.0042704544,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.56640355163552,7.080970227072129]}"
196_0,0.0027341354,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67095830214333,10.06337697034894]}"
197_0,0.15430833,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.45411414112058,33.07821454949108]}"
198_0,0.16774686,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.70439392783999,37.63267303997706]}"
199_0,0.02327231,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.05261295193768,20.075100811861006]}"
200_0,0.02937401,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.07408103311951,10.261006332855235]}"
201_0,1.4774601,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.5451941623666,6.932748205192407]}"
202_0,0.10410263,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.88418633062035,15.228689854036189]}"
203_0,0.04938475,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.06459548536266,8.414968423989619]}"
204_0,0.75042343,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.05773626923039,30.49106653122686]}"
205_0,0.25266257,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.89503472825756,23.78963451169523]}"
206_0,0.029290082,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.24625313293903,10.687706092812007]}"
207_0,0.25282514,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.01955037520023,23.753701900330448]}"
208_0,0.06901884,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.38200521538828,23.834550275901204]}"
209_0,0.06425013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.9901039310085,19.832555685148737]}"
210_0,1.6081623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.23203230575884,17.44303702939081]}"
211_0,0.0010310853,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.07408103311951,20.012218741972642]}"
212_0,0.010179034,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.69354553020278,13.149089971299496]}"
213_0,0.597713,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.90215263630274,29.844279526660806]}"
214_0,0.08273971,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.25935481324161,17.25439081972571]}"
215_0,0.030446663,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.12322968183317,16.535738592430093]}"
216_0,0.008599425,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.37177356971301,13.211972041187863]}"
217_0,0.028659461,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.50040774411708,20.95095821387754]}"
218_0,0.13033998,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.73732715862097,35.1039155151806]}"
219_0,1.4214865,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.65299199646094,15.906917893546428]}"
220_0,0.12935205,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.16203232782529,29.745464845407657]}"
221_0,0.12077863,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.26858166908556,34.33585594725841]}"
222_0,0.12718453,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.68318453857106,22.796996122743156]}"
223_0,0.23502946,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.95929463693645,33.99898771571359]}"
224_0,0.13560621,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.64438189257895,19.63941789906304]}"
225_0,0.019920949,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.06122305581967,21.283334869001763]}"
226_0,-0.0022425167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.32173448821433,13.59375603693866]}"
227_0,0.09976037,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.66097035947081,32.525750649757576]}"
228_0,-0.009576603,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.51000764892022,17.51939382854097]}"
229_0,-0.02587754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.70226999113106,13.953082150586468]}"
230_0,0.1552458,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.38798898764568,25.262871577651243]}"
231_0,0.01421189,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.34769414581676,6.51503159807683]}"
232_0,0.13478774,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.04551003280265,27.086451604413874]}"
233_0,1.9206157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.7771345944444,14.191135700878142]}"
234_0,0.014581335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.65485724125695,7.664875161749817]}"
235_0,0.005647412,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.9938494095107,13.773419093762564]}"
236_0,0.0050511053,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.98587104650083,10.117275887396112]}"
237_0,0.13405558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.37089812583815,21.44054004372268]}"
238_0,0.2158961,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.88031150616169,23.26412007048531]}"
239_0,0.96131766,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.34432171627377,17.164559291313758]}"
240_0,-0.0029479312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.36927658404488,14.110287325307384]}"
241_0,0.29942414,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.23165925679963,23.084457013661403]}"
242_0,0.13217756,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.13659005404868,33.16355450148244]}"
243_0,1.04625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.3520563762809,8.235305367165713]}"
